site_id,assigned_feeder_id,zone,lat,lon,land_use,trench_distance_m,clear_width_m,clear_length_m,road_width_m,hydrant_distance_m,accessibility_score
SITE-099,DT-223,Electronic City,12.871767486342,77.68738382690857,mixed_use,312.157140364872,3.2998284658635377,4.404304681432189,7.592815417588849,35.97191188512642,65.18606822069846
SITE-100,DT-207,HSR Layout,12.895689572809092,77.65757714992719,parking_lot,68.14087705882463,2.549319575052124,5.726383496365889,8.331603314913345,25.781164766607343,53.71609277549095
SITE-101,DT-223,Electronic City,12.847603774630535,77.696832470484,residential,267.6414317278365,4.73547483544875,5.983974802967482,7.287242753897768,10.199414627223527,62.96714046020966
SITE-102,DT-248,BTM Layout,12.925675535856168,77.60164791294541,residential,90.5057767080958,4.139196144045306,7.912066003032148,5.555818529458221,23.1586910911544,89.37638573005881
SITE-103,DT-214,Jayanagar,12.93808917477252,77.58803633724847,parking_lot,185.27564337323037,3.733107213805553,6.936929272228795,5.877674619369327,19.596362993858882,70.94159449004388
SITE-104,DT-236,Marathahalli,12.958845877644219,77.69373959809444,industrial,274.6630204476298,5.17327264374223,9.413932041270336,5.4226106334366175,6.548170427887815,84.66084418649518
SITE-105,DT-244,Jayanagar,12.93680179678735,77.5612170536242,industrial,33.305124102367,3.326883629820442,5.033600779507807,6.107752831680037,36.77323906640325,79.96406140331332
SITE-106,DT-229,Hebbal,13.032821472566424,77.57908672267048,commercial,175.769949610363,3.4203331172912463,8.927128726613933,4.37084782371215,18.80141228383934,82.64774754502449
SITE-107,DT-210,Koramangala,12.933420687627214,77.60679522888853,commercial,26.359139944715967,3.8633123490493944,4.769577035244229,8.221417734960148,8.737740631819177,86.4894071130353
SITE-108,DT-208,BTM Layout,12.922023928572429,77.611791319413,industrial,11.97071736680669,4.6500570875063385,7.248983110240344,7.088812530024937,31.277543270083054,81.11463388400239
SITE-109,DT-235,Yelahanka,13.090325091302379,77.58828755808987,industrial,146.34721629068673,3.5077563614745655,7.416280527596836,4.239926972246805,21.67084809355138,54.65130702545065
SITE-110,DT-213,Electronic City,12.847207443625122,77.66133327622751,parking_lot,125.56628129106869,3.9482500503864517,8.770799669755595,7.698645179397143,13.964006771166137,95.5836491219192
SITE-111,DT-244,Jayanagar,12.925229583838936,77.57770371931522,parking_lot,279.050266996966,3.7151303636286417,6.3569228819686,5.4860554459745225,19.882078097428778,83.57914184472781
SITE-112,DT-206,Marathahalli,12.945321365477906,77.71899114689587,industrial,115.62448919625872,4.684793216165029,6.868423728302169,7.2845980021055405,14.350920773292716,56.54432613314745
SITE-113,DT-225,Yelahanka,13.093879282397486,77.59092127083379,mixed_use,107.32190650844251,5.43490298861072,4.7656169174712355,8.381734236306798,39.71181258999317,62.37962321933078
SITE-114,DT-242,Whitefield,12.965269246163029,77.76780271800247,commercial,198.42691335951324,3.4337788500981175,8.658361456902961,6.9800801531441055,11.052796209146354,59.83632536385236
SITE-115,DT-216,Marathahalli,12.949299167247586,77.68252767616981,industrial,200.6510044392479,3.3108678386422032,4.726768781489751,8.140377394117078,31.455661884242154,85.61175774399402
SITE-116,DT-231,Indiranagar,12.992955864463967,77.64341712366334,commercial,316.3995363153642,3.995389547741776,6.812788228714931,7.609690425048477,16.562651098953975,66.75421778480315
SITE-117,DT-229,Hebbal,13.019279488042725,77.55549305616992,commercial,212.2262265472836,4.652221825860173,6.859486112746303,6.988943470879986,30.630465330195936,63.65770422902689
SITE-118,DT-239,Hebbal,13.023806148748859,77.60609502791812,residential,141.53653018994584,2.6120706639057545,9.001487932217959,3.3217769353536863,32.84014105621921,45.65557690927833
SITE-119,DT-217,HSR Layout,12.913745543307117,77.65907037131139,industrial,285.1508656490639,3.5353431822925634,8.059895603760582,5.686291398033907,26.920312140070607,85.35029920599462
SITE-120,DT-241,Indiranagar,12.966460730181714,77.64858931176602,parking_lot,131.36233908516448,2.9749311337361966,7.3955291989216,5.926435531302246,36.18125902930129,58.74192266683423
SITE-121,DT-201,Indiranagar,12.977516977217562,77.63938217009769,residential,187.56521831225567,3.0677492267414506,6.077783987112559,7.406439496921923,32.5459214013657,92.12539770170027
SITE-122,DT-216,Marathahalli,12.945808045870823,77.6783854461028,industrial,31.26945446158483,3.9376827829421046,5.821342154788004,7.568743414486858,18.273681042848708,40.16355106337167
SITE-123,DT-239,Hebbal,13.031741032409093,77.603066120913,industrial,108.32964635416776,3.2930466271405985,9.176914811294782,7.8886292856135185,17.500427906662402,74.2771933884047
SITE-124,DT-208,BTM Layout,12.925757758936353,77.61924774643472,mixed_use,159.7295636154865,5.156361923826013,8.89790734250614,6.636863422183108,36.914881112762544,54.880092852891174
SITE-125,DT-248,BTM Layout,12.912766643444161,77.6191555274387,mixed_use,81.19505893376065,3.9290629307808307,7.200560263560687,5.633969475261391,29.452172216767657,86.92756492947603
SITE-126,DT-232,Whitefield,12.965898330491747,77.73631466101938,commercial,148.8515745834914,4.988964270217309,7.532728916441849,7.491007515038144,25.39703798837462,58.07709913641196
SITE-127,DT-201,Indiranagar,12.97402163047209,77.62834633103755,industrial,166.6609647425931,3.788191502504141,7.099655832503901,8.022152842641836,5.048258006393469,67.93874249843955
SITE-128,DT-200,Koramangala,12.943792612815463,77.62815329408325,residential,13.491812999395211,4.235758858687947,7.010062409616221,6.872639569877279,35.48563366406121,61.542934856991984
SITE-129,DT-235,Yelahanka,13.104650851740818,77.59694222554582,industrial,211.41571847594682,4.466876606288176,9.371431389514564,4.534797083456361,36.9024651238341,75.70846872462621
SITE-130,DT-219,Hebbal,13.049988581694867,77.58740088283496,industrial,181.45270141553974,2.880184199856023,6.765620501901293,8.289812533481957,27.791309118185612,54.93240884188455
SITE-131,DT-206,Marathahalli,12.947319209276847,77.70391042408248,mixed_use,37.47764174036854,4.20152271280245,6.659336245030655,7.654637831499816,24.549165795166218,49.17678125886465
SITE-132,DT-218,BTM Layout,12.926370433058446,77.5924902627773,parking_lot,302.1494668592858,4.42088824411034,4.448266092143314,7.082623561069813,31.73688040497476,76.46224212339169
SITE-133,DT-248,BTM Layout,12.91542476613897,77.60850823707513,mixed_use,145.5560998592408,5.159946538417346,6.087582527745656,5.253564171196468,31.85060095937582,93.581390412246
SITE-134,DT-237,HSR Layout,12.917598996500685,77.65192937757813,industrial,106.48682768375313,3.05768637191101,6.013269882863822,3.478411807147903,37.53028457314278,49.473195880233284
SITE-135,DT-210,Koramangala,12.913920927516344,77.62185923972882,mixed_use,23.61436976287099,3.4779742534213556,6.126347169003906,3.2190547278982624,34.42504224569433,76.99222115678288
SITE-136,DT-245,Yelahanka,13.094592145242048,77.6024586407984,residential,43.182347894122955,5.024269227796278,4.834984906926038,7.931746417647878,39.25889191442575,55.28045935713026
SITE-137,DT-230,Koramangala,12.938142908041316,77.6376292399527,commercial,302.73641142661205,3.6200195148849663,5.5431028955244095,3.9085513848934643,37.70680868390611,49.92157802777715
SITE-138,DT-240,Koramangala,12.92327007896726,77.62288712753495,residential,225.8231042120412,3.1826891062177673,5.182510493195473,7.74052554684397,8.887712509876351,58.01008207646912
SITE-139,DT-240,Koramangala,12.910074225476203,77.62868428458343,parking_lot,299.96939477426247,2.454754229632303,9.024638983761978,4.175667400051067,30.284503640899917,90.30630693252219
SITE-140,DT-214,Jayanagar,12.921549297124756,77.6047123468962,mixed_use,46.36476160606945,3.1385537490119533,4.5950290962811895,8.169785516452846,10.190983842447391,74.94923498563128
SITE-141,DT-210,Koramangala,12.924667735021524,77.62339229364838,parking_lot,62.69410576218729,4.852050653884987,5.523609729486713,3.850624606880417,36.753128194774646,45.39431475095621
SITE-142,DT-238,BTM Layout,12.926603063172623,77.60549838670717,mixed_use,189.3484785365797,4.267900125006047,5.783436139523392,4.3308143053308905,6.018502735499473,40.68393156536077
SITE-143,DT-215,Yelahanka,13.105476076524456,77.60498382501635,residential,248.54790613711435,4.383613126115714,6.973752305597035,3.9252003273230756,15.398510451334358,54.838658424460895
SITE-144,DT-232,Whitefield,12.975015399761865,77.75361826581714,commercial,306.6667962434945,4.876905480785492,5.653070665524217,8.124048452102404,30.615032784263523,96.90460233008616
SITE-145,DT-223,Electronic City,12.865707260804744,77.69334484537245,mixed_use,219.58970239297585,4.7500036434548925,6.077933803960791,4.342038822147586,17.517291076727318,74.57840007550273
SITE-146,DT-219,Hebbal,13.051823623169614,77.59195118887703,residential,170.24488237607633,4.900545940378279,4.884206789531479,7.397080854353267,34.874244011739414,69.05935175136327
SITE-147,DT-214,Jayanagar,12.909097288691738,77.595872282846,commercial,66.1115564354354,5.170564205301053,7.1645547727708365,3.934226004462543,24.362010112701945,99.51220449996194
SITE-148,DT-201,Indiranagar,12.978498432352334,77.6299841554557,industrial,67.78427229049434,4.235523228084447,9.224256439278534,7.190372693980574,12.101331534843471,75.2470335224216
SITE-149,DT-223,Electronic City,12.855527998787085,77.67912818467063,commercial,31.13971511900896,3.7094188316225574,4.650169020418839,6.910515033339937,10.684828948349336,67.9170497474644
SITE-150,DT-241,Indiranagar,12.974162510211235,77.6198602187362,industrial,176.39349932873773,5.257973893312476,5.638410660682265,4.152846073221579,26.336392461693894,86.06821786550162
SITE-151,DT-224,Jayanagar,12.924113655744044,77.57067058169078,commercial,292.27750641503707,3.0603223794658785,7.310300669719451,5.5067261680733655,35.9613742476553,67.39648199631694
SITE-152,DT-207,HSR Layout,12.908738023309969,77.65161036093151,residential,172.4265200986614,3.902924127485437,4.406509627333288,7.1580525485032425,31.779033065115716,93.64407656900394
SITE-153,DT-229,Hebbal,13.005523485306195,77.58424601294048,industrial,200.71261750961568,4.726429839273015,5.0304402887777355,5.396573026284624,7.949218195624176,62.12381875967117
SITE-154,DT-236,Marathahalli,12.965173388327964,77.69436928112962,parking_lot,61.785904035747826,5.497664582666051,4.889752790844549,3.477724591795347,7.236597329405059,58.6910700420772
SITE-155,DT-200,Koramangala,12.941689179881395,77.63171930087414,commercial,31.997772984481646,3.2649939206517935,9.165750783563116,6.925326762524405,28.978156683750758,79.83690245567466
SITE-156,DT-201,Indiranagar,12.980232580422143,77.62860416472076,mixed_use,194.72972385919667,5.348870809537347,5.9153836678766325,8.054665907144308,26.431983709036384,87.51502790389858
SITE-157,DT-229,Hebbal,13.02020375811928,77.59917220043016,commercial,121.96860270645416,2.6950865482655075,7.027801127163322,7.841235232676991,14.81936849778156,89.33113131698852
SITE-158,DT-233,Electronic City,12.839896983402282,77.65444076502665,residential,121.63791508006479,4.043076843692833,9.124265353946381,5.474346582244957,6.495628548326185,63.16216830716407
SITE-159,DT-225,Yelahanka,13.101714591985028,77.57151516194033,parking_lot,288.6274311240118,3.2137079886705036,8.570238733104015,7.239619201565015,22.554934151622867,72.71895872406785
SITE-160,DT-213,Electronic City,12.866812921580454,77.66573080609763,residential,86.4389538216405,2.969985904425174,8.466435903756064,6.611061979985115,33.273318866063505,98.18365712889242
SITE-161,DT-220,Koramangala,12.922445890180535,77.63408289808544,residential,276.29364091383144,2.8646151480931255,6.854763715243101,5.585988889948462,10.855271271703462,52.139886344225886
SITE-162,DT-230,Koramangala,12.938964115667211,77.63443043236636,residential,175.3724931593081,2.8160940859872348,8.662660034026448,8.097904454181696,9.811794258223426,43.34342613964283
SITE-163,DT-222,Whitefield,12.977644245883868,77.75654641101653,mixed_use,15.658086619331062,2.6380449313553607,5.57350553193441,3.3871017754737496,12.726330428849527,93.31964189388927
SITE-164,DT-230,Koramangala,12.93395124413052,77.6524963821293,residential,297.6378508584666,4.07155175367568,9.318407110837807,7.648176024405993,33.01050305735194,45.24637851125499
SITE-165,DT-227,HSR Layout,12.90523215772958,77.66659097450456,mixed_use,37.09796166449182,3.297294518250518,8.334174351644917,3.5411425402244903,31.69308137656817,75.8738547634177
SITE-166,DT-202,Whitefield,12.974653680470885,77.7413052063163,parking_lot,120.58842594601194,4.737673115859467,6.6048329327294475,6.945126617942485,10.782029815370862,71.46716565148164
SITE-167,DT-237,HSR Layout,12.906437853259115,77.63607310558052,commercial,229.60513211332884,2.9801848524939762,9.094955320182374,5.977891895919804,37.012000809660215,45.0516592035676
SITE-168,DT-216,Marathahalli,12.951601613305833,77.70695783963068,mixed_use,82.38828548063584,3.4873600268790685,9.28272760232293,3.2516659000126107,10.9557511406576,69.05967200878277
SITE-169,DT-237,HSR Layout,12.9223513736968,77.65423322925442,parking_lot,10.510470130144665,5.472373008024068,4.517076794877092,3.5886963570416794,24.19442776411701,87.28307709413266
SITE-170,DT-228,BTM Layout,12.929079184409897,77.61800339503696,industrial,195.24188090988284,4.144835475962706,6.3596405803548075,3.6107857888969823,33.60270569770135,65.14604190458432
SITE-171,DT-221,Indiranagar,12.981609826509029,77.61687196081942,parking_lot,205.718968707322,4.608626820782924,6.196276281311698,6.738576395771279,39.37389695522709,88.14755789679572
SITE-172,DT-216,Marathahalli,12.92707501872433,77.68289600866615,mixed_use,207.35265033892279,3.9415206212213136,7.52729401735704,4.339012792764301,16.095069646389163,57.698137092001645
SITE-173,DT-203,Electronic City,12.837210364446605,77.65124434550769,commercial,306.9229826954099,3.6687628037872573,6.901707343729376,6.152924847207602,18.20347702498004,57.049198746039195
SITE-174,DT-246,Marathahalli,12.959910228627269,77.70027598523939,parking_lot,212.35542175932548,4.320755960324053,7.934808279412005,7.390700498330294,27.98738016840603,52.948081916753175
SITE-175,DT-248,BTM Layout,12.926738203277054,77.6008026648471,commercial,254.25326370388154,3.9289498151479725,8.654542804142999,8.320282264692374,26.679924748774695,54.753219530190336
SITE-176,DT-246,Marathahalli,12.945353109859509,77.69910856738275,residential,210.15654658189322,5.125209285132405,9.201447306475036,5.013250052995365,25.673196877150914,72.22679893544594
SITE-177,DT-225,Yelahanka,13.095951130257738,77.56665818917229,mixed_use,297.6773986196871,5.063133190442425,8.105646011931185,4.334584341383078,28.057138404135696,89.95331849268354
SITE-178,DT-242,Whitefield,12.96281600920706,77.77194012758014,industrial,91.91268853523812,3.763137438455291,4.929667713820527,6.247474346002974,13.945813536890753,70.99236967046632
SITE-179,DT-241,Indiranagar,12.976670205982249,77.62638687528747,commercial,177.7235228128162,4.329324485498784,5.4830897094402875,6.250238976576686,19.173774352874453,41.63548621849755
SITE-180,DT-240,Koramangala,12.908314738954177,77.62067663670409,parking_lot,38.31517108276643,4.3221328900065945,5.2224830884257045,8.344704640221446,32.39167879756242,58.77882548778752
SITE-181,DT-231,Indiranagar,12.98363042225397,77.65900527424036,mixed_use,136.7327561679313,3.471179887096153,7.872483112122675,7.358659966796304,36.732536884613936,56.655224106692216
SITE-182,DT-200,Koramangala,12.932386818833042,77.63228485521071,residential,86.9550875608279,2.86215941792763,8.020828765191517,7.493126697475842,31.01987013506894,97.42630670944206
SITE-183,DT-204,Jayanagar,12.941629520662106,77.60693510713183,parking_lot,44.65030121087944,4.365781770571873,5.555772840389724,3.909975549611578,15.675106967665588,67.98601553268941
SITE-184,DT-204,Jayanagar,12.937759752871221,77.59297439336169,mixed_use,190.4582486391865,3.8451755833570536,9.21850854460822,7.343955544530373,24.618535197428113,58.375723548059256
SITE-185,DT-244,Jayanagar,12.924494752358786,77.54597853692553,residential,147.30976643770802,4.878642208338938,8.909922634634526,3.2548804528738056,11.880011699401049,66.12975674027409
SITE-186,DT-208,BTM Layout,12.924695700498706,77.61701871524201,residential,84.0117213310937,4.6738879416496495,4.7110194045234035,6.3649333816067895,6.447418247146732,55.574986580344046
SITE-187,DT-242,Whitefield,12.964395121408646,77.7789860462879,commercial,268.7487646595091,4.54259823722575,5.7313458001976905,5.052553593433046,5.923191396103283,89.0705186856294
SITE-188,DT-238,BTM Layout,12.914667886400393,77.62289476955415,industrial,76.9563035302811,4.610722177010414,8.333047054379623,6.113596360922571,37.56108658435046,95.98628908990068
SITE-189,DT-214,Jayanagar,12.909141949467267,77.60195207642985,mixed_use,61.561176216254864,5.265499234948512,5.471784020274472,8.268224121990048,31.94810701121195,84.21447060148017
SITE-190,DT-233,Electronic City,12.86061169597374,77.65932210975983,industrial,285.91319678322975,4.9571661521144,7.317506870788865,3.9380513981272838,24.914453219824676,79.17787548235975
SITE-191,DT-200,Koramangala,12.947727921666958,77.64505126058825,parking_lot,75.1243380528518,4.610294535186045,8.729782724826908,5.51261068822577,7.206142344477157,58.9789303638464
SITE-192,DT-212,Whitefield,12.97140197678247,77.76223076631949,parking_lot,73.97849443729922,3.5069860585100443,8.053040491534219,3.4458725972019137,39.18564082061375,92.85675886748878
SITE-193,DT-220,Koramangala,12.93476199177395,77.60657205025122,parking_lot,114.40563966044256,2.8576620367523624,5.457289790892849,5.506193921622247,16.555112021892025,62.80493397142646
SITE-194,DT-211,Indiranagar,12.989207378036811,77.62565578958058,residential,198.36351277629814,4.160389838219605,5.404457497025609,8.046681394661125,11.382286205628896,55.58081894001796
SITE-195,DT-249,Hebbal,13.034079817668069,77.58657031740233,residential,11.437867578055464,2.90057317706786,4.3792651218875,3.6016458214035048,30.123570380171458,85.4780988531685
SITE-196,DT-248,BTM Layout,12.907467651086124,77.58838645003664,mixed_use,111.64302348213238,2.504454689982701,4.79954475619522,5.966379924394305,21.456886784000982,68.26781388783135
SITE-197,DT-243,Electronic City,12.875265017752053,77.65453664320619,residential,74.31233669761117,3.104870134819127,7.19382295769558,8.14270595280968,23.795917090494942,72.79159601987715
SITE-198,DT-237,HSR Layout,12.91210708385108,77.63370309701084,parking_lot,55.64713939509888,5.369471561145112,7.0352961025190845,3.6686131945869054,19.147065534308926,98.7548849807261
SITE-199,DT-242,Whitefield,12.949993645591103,77.76697587378303,residential,301.49731968259533,2.951239289866007,8.537192778485569,7.679294067306946,29.708909594622366,94.13834494117305
