feeder_id,hour,predicted_load_p95_kw,capacity_pct,rated_capacity_kva,status,users_delay_2h,site_addition_effect_pct,combined_effect_pct,counterfactual_text
DT-200,3,66.34035889672968,105.30215697893601,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-200,7,63.97797189991894,101.55233634907768,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-200,8,68.15063905008967,108.17561753982487,63,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-200,9,64.97224414781758,103.1305462663771,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-200,12,63.99433134316673,101.57830371931227,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-200,14,67.17543723889156,106.62767815697073,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-200,22,113.70428143997822,180.48298641266385,63,CRITICAL,51.0,8,18,"To move from CRITICAL to HIGH: delay 51 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-201,12,161.75656817774316,100.46991812282184,161,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-201,15,161.44743401697528,100.27790932731384,161,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-206,22,136.8077671018973,114.9645101696616,119,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-208,12,87.1710902416402,101.3617328391165,86,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-208,22,129.0794559309716,150.09239061740882,86,CRITICAL,34.0,8,18,"To move from CRITICAL to HIGH: delay 34 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-209,8,126.61725847016112,104.64236237203399,121,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-209,18,128.09832592886042,105.8663850651739,121,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-209,19,137.1792247796343,113.37126014845809,121,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-209,20,129.354858007149,106.90484132822233,121,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-209,22,142.48390949594742,117.75529710408877,121,CRITICAL,16.0,8,18,"To move from CRITICAL to HIGH: delay 16 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-210,8,129.29847681617386,111.46420415187401,116,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-210,22,133.95104426285639,115.47503815763481,116,CRITICAL,15.0,8,18,"To move from CRITICAL to HIGH: delay 15 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,6,68.5102282014152,108.74639397050032,63,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,7,71.39353219849407,113.32306698173662,63,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,10,64.88840558393629,102.99746918085125,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,11,69.77591705571919,110.75542389796698,63,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,14,66.73882044016914,105.9346356193161,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,16,65.61339442733534,104.1482451227545,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,22,126.269029585911,200.4270310887476,63,CRITICAL,62.0,8,18,"To move from CRITICAL to HIGH: delay 62 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-211,23,63.15846616101107,100.25153358890647,63,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,3,74.4529488195476,107.90282437615595,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,4,73.48518825106632,106.50027282763234,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,6,75.00247715871846,108.69924225901227,69,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,7,76.24242407556885,110.49626677618674,69,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,8,73.51785361531414,106.54761393523788,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,11,70.63021210812767,102.36262624366327,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,13,75.86135176615889,109.94398806689694,69,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,14,71.23583640283579,103.24034261280549,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,15,71.5102988729345,103.63811430860072,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,18,70.567150077238,102.2712319959971,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,19,71.49512264641795,103.61611977741732,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,20,74.75901657870682,108.34640083870553,69,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,21,71.53407582761238,103.67257366320636,69,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-213,22,127.63915197839489,184.98427822955782,69,CRITICAL,53.0,8,18,"To move from CRITICAL to HIGH: delay 53 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-214,22,133.03900745904537,133.03900745904537,100,CRITICAL,24.0,8,18,"To move from CRITICAL to HIGH: delay 24 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-216,22,144.53336469212087,102.50593240575948,141,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,2,120.6212201598727,101.36236988224597,119,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,8,127.38174824855477,107.04348592315527,119,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,12,119.81004068579068,100.68070645864763,119,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,13,123.28492641280434,103.60077849815491,119,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,15,120.27947832065652,101.07519186609792,119,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,22,135.87587572320382,114.18140817075951,119,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-217,23,122.74708674419807,103.14881239008241,119,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,1,63.267442113704284,103.71711821918736,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,2,61.824849426933426,101.35221217530069,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,4,63.86874844288562,104.70286629981248,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,5,62.66287162112252,102.72601905102053,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,6,64.09602942476656,105.0754580733878,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,7,66.42459503769047,108.89277875031225,61,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,8,76.68537990613557,125.71373755104192,61,CRITICAL,20.0,8,18,"To move from CRITICAL to HIGH: delay 20 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,9,64.48386613586585,105.71125596043584,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,10,64.44650075286565,105.65000123420599,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,11,71.38334501410175,117.02187707229795,61,CRITICAL,16.0,8,18,"To move from CRITICAL to HIGH: delay 16 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,12,68.74266237015871,112.69288913140772,61,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,13,65.09221813073822,106.7085543126856,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,14,76.10071925154921,124.75527746155608,61,CRITICAL,20.0,8,18,"To move from CRITICAL to HIGH: delay 20 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,16,62.30963178135389,102.14693734648179,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,17,65.22126880123936,106.92011278891698,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,18,66.18036386623004,108.49239978070497,61,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,19,66.25115139704718,108.6084449131921,61,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,20,66.34488241432697,108.76210231856881,61,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,21,61.722312223014015,101.18411839838363,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,22,121.30475803943398,198.86025908103932,61,CRITICAL,61.0,8,18,"To move from CRITICAL to HIGH: delay 61 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-218,23,63.86187292021278,104.6915949511685,61,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-219,7,132.88803986320116,100.67275747212209,132,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-219,9,138.66038145642585,105.04574352759535,132,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-219,22,132.92100372175693,100.6977300922401,132,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,5,75.81018734854572,106.7749117585151,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,6,71.58564920580031,100.82485803633847,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,7,72.77187338808686,102.4955963212491,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,8,90.58047294541663,127.5781309090375,71,CRITICAL,21.0,8,18,"To move from CRITICAL to HIGH: delay 21 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,9,79.43583475569358,111.88145740238532,71,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,12,71.04859961461625,100.06845016143134,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,13,74.66751958265176,105.16552053894615,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,14,71.06618115307765,100.09321289165867,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,16,79.27506256108755,111.65501769167261,71,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,22,120.13849141188115,169.2091428336354,71,CRITICAL,45.0,8,18,"To move from CRITICAL to HIGH: delay 45 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-220,23,76.1684887038225,107.27956155467959,71,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-221,15,79.01443571523149,101.30055860927114,78,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-221,16,81.11909589304156,103.99884088851482,78,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-221,18,79.02566255487181,101.31495199342541,78,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-221,22,123.41573538334546,158.22530177351982,78,CRITICAL,38.0,8,18,"To move from CRITICAL to HIGH: delay 38 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-223,22,132.19547008158497,110.16289173465414,120,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-224,22,136.2419434552589,104.00148355363275,131,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,1,105.0912843012294,101.04931182810517,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,7,109.59103627944637,105.3759964225446,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,8,115.63885354794255,111.19120533456014,104,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,11,104.41171324384369,100.39587811908048,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,12,109.74450184697567,105.52355946824584,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,13,106.15464214990055,102.0717712979813,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,15,106.81710588686948,102.70875566045143,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,18,108.36067294177627,104.19295475170794,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,19,110.05201175022,105.81924206751924,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
