feeder_id,hour,predicted_load_p95_kw,capacity_pct,rated_capacity_kva,status,users_delay_2h,site_addition_effect_pct,combined_effect_pct,counterfactual_text
DT-225,20,108.3067964148886,104.14115039893134,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,21,107.03012045396063,102.91357735957753,104,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-225,22,131.99223876157316,126.91561419382036,104,CRITICAL,21.0,8,18,"To move from CRITICAL to HIGH: delay 21 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,1,67.76480629089724,101.1415019267123,67,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,2,80.29137373819927,119.8378712510437,67,CRITICAL,17.0,8,18,"To move from CRITICAL to HIGH: delay 17 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,3,68.19179282322007,101.77879525853741,67,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,6,73.81604766848625,110.1732054753526,67,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,7,69.8644619334622,104.27531631860029,67,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,8,72.62141528771888,108.3901720712222,67,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,9,74.23955758672437,110.8053098309319,67,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,10,76.07190453383744,113.5401560206529,67,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,12,73.95828539046181,110.38550058277882,67,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,13,67.04597658546834,100.06862176935573,67,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,15,69.85177107704305,104.2563747418553,67,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-226,22,125.82391752009647,187.7968918210395,67,CRITICAL,55.0,8,18,"To move from CRITICAL to HIGH: delay 55 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-229,22,125.2456170365538,162.6566455020179,77,CRITICAL,41.0,8,18,"To move from CRITICAL to HIGH: delay 41 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-231,22,129.73193746584337,116.87561933859763,111,CRITICAL,15.0,8,18,"To move from CRITICAL to HIGH: delay 15 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,0,57.22036761748845,105.96364373608971,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,1,58.741887874240824,108.7812738411867,54,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,2,59.09786146313115,109.44048419098363,54,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,3,57.372320585135455,106.24503812062122,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,4,56.44624982469047,104.5300922679453,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,5,58.140792791820395,107.6681347996674,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,6,57.155106735796714,105.8427902514754,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,7,59.81864160327052,110.77526222827873,54,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,8,62.787306626942176,116.27279004989292,54,CRITICAL,15.0,8,18,"To move from CRITICAL to HIGH: delay 15 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,9,62.200838252767596,115.18673750512518,54,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,10,65.0744501500612,120.50824101863184,54,CRITICAL,17.0,8,18,"To move from CRITICAL to HIGH: delay 17 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,11,63.25755996515627,117.1436295651042,54,CRITICAL,16.0,8,18,"To move from CRITICAL to HIGH: delay 16 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,12,60.62381075095694,112.26631620547583,54,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,13,67.15299454687889,124.35739730903498,54,CRITICAL,20.0,8,18,"To move from CRITICAL to HIGH: delay 20 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,14,60.41443832164519,111.87858948452813,54,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,15,60.960304054958115,112.88945195362614,54,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,16,63.24331264427572,117.11724563754763,54,CRITICAL,16.0,8,18,"To move from CRITICAL to HIGH: delay 16 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,17,60.53089084209697,112.09424230017957,54,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,18,62.16401376302691,115.11854400560539,54,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,19,56.229654352014514,104.12898954076762,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,20,57.071730642905095,105.68839007945388,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,22,107.35196988892821,198.79994423875596,54,CRITICAL,61.0,8,18,"To move from CRITICAL to HIGH: delay 61 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-232,23,58.31650270271183,107.99352352354043,54,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,0,58.77992454669449,104.96415097624016,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,1,58.93963991773022,105.24935699594683,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,2,56.6021677843576,101.07529961492428,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,9,58.372055748993965,104.23581383748922,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,12,58.167999604084834,103.87142786443721,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,13,59.171314527255795,105.66306165581393,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,14,59.95095093797265,107.05526953209402,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,16,58.883738270263464,105.14953262547047,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,18,58.729570693153164,104.87423338063066,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,19,57.64392461458989,102.93557966891053,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,20,63.89726337516755,114.1022560270849,56,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,22,111.37930974997988,198.89162455353548,56,CRITICAL,61.0,8,18,"To move from CRITICAL to HIGH: delay 61 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-233,23,57.15833252222773,102.06845093254951,56,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,5,128.02894025621663,101.61027004461637,126,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,7,138.5124459752254,109.93051267875032,126,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,8,139.68420093626048,110.86047693354006,126,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,9,127.11310021617285,100.88341286997846,126,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,12,139.68729102505986,110.86292938496814,126,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,13,126.0575487347273,100.04567359898992,126,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,18,126.45392190157793,100.36025547744279,126,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,22,137.84859216501292,109.40364457540709,126,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-237,23,130.64639095337378,103.68761186775697,126,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-238,22,112.58371124770102,156.36626562180697,72,CRITICAL,37.0,8,18,"To move from CRITICAL to HIGH: delay 37 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,7,78.69595288684316,102.20253621667943,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,8,79.02637829431336,102.63166012248489,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,9,83.6582473495674,108.64707447995768,77,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,11,82.64442839644418,107.33042648888855,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,13,79.97691862461711,103.86612808391833,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,14,80.17358163972932,104.12153459705107,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,15,77.46729992544181,100.60688302005428,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,16,82.97512774114605,107.75990615733255,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,18,84.12531243707119,109.25365251567686,77,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,19,83.24471599230966,108.11002076923333,77,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,20,85.04886386005427,110.45306994812242,77,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,22,108.32216965186018,140.67814240501323,77,CRITICAL,29.0,8,18,"To move from CRITICAL to HIGH: delay 29 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-239,23,77.71396512749577,100.92722743830619,77,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,7,98.65296475134662,106.07845672187807,93,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,8,94.46352568782852,101.57368353529948,93,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,9,93.36899114186845,100.39676466867574,93,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,12,93.2468561122393,100.2654366798272,93,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,18,103.27986026388098,111.0536131869688,93,CRITICAL,12.0,8,18,"To move from CRITICAL to HIGH: delay 12 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,19,106.0507223955316,114.03303483390494,93,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,20,101.93508933682116,109.60762294281845,93,CRITICAL,11.0,8,18,"To move from CRITICAL to HIGH: delay 11 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,22,130.55078145637447,140.37718436169297,93,CRITICAL,28.0,8,18,"To move from CRITICAL to HIGH: delay 28 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-240,23,94.1072653339171,101.19060788593237,93,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-242,22,132.08058178779953,101.60044752907656,130,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-243,22,128.57062595991675,106.2567156693527,121,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-245,8,80.61871479761693,102.04900607293283,79,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-245,14,88.87115920564877,112.49513823499844,79,CRITICAL,13.0,8,18,"To move from CRITICAL to HIGH: delay 13 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-245,18,80.8518692293932,102.3441382650547,79,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-245,22,115.91458860039427,146.72732734227122,79,CRITICAL,32.0,8,18,"To move from CRITICAL to HIGH: delay 32 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,1,88.3388797987265,105.16533309372203,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,6,84.39783020717299,100.47360738949166,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,8,95.75066405464037,113.98888577933377,84,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,10,86.7046663450331,103.21984088694418,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,13,89.96344912637534,107.0993441980659,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,15,88.66414118708695,105.55254903224638,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,18,96.7442132707047,115.17168246512466,84,CRITICAL,14.0,8,18,"To move from CRITICAL to HIGH: delay 14 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,19,88.05683940734835,104.82957072303374,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,20,88.05189344621365,104.82368267406387,84,CRITICAL,10.0,8,18,"To move from CRITICAL to HIGH: delay 10 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
DT-247,22,127.19773416492012,151.42587400585728,84,CRITICAL,35.0,8,18,"To move from CRITICAL to HIGH: delay 35 users by 2h, or add nearest vetted public site (~8% relief), or combine both (~18% relief)."
