feeder_id,hour,predicted_load_p95_kw,capacity_pct,rated_capacity_kva,status
DT-216,16,106.72557953511412,75.69190037951356,141,SAFE
DT-216,17,105.08302646600454,74.52696912482591,141,SAFE
DT-216,18,102.25714928854947,72.52280091386487,141,SAFE
DT-216,19,102.36060891636359,72.59617653642808,141,SAFE
DT-216,20,95.26643295106396,67.56484606458437,141,SAFE
DT-216,21,96.14245215791155,68.18613628220677,141,SAFE
DT-216,22,144.53336469212087,102.50593240575948,141,CRITICAL
DT-216,23,109.14972704038377,77.41115392935019,141,SAFE
DT-217,0,112.41469888530162,94.46613351706019,119,HIGH
DT-217,1,110.99733003985669,93.27506726038378,119,HIGH
DT-217,2,120.6212201598727,101.36236988224597,119,CRITICAL
DT-217,3,104.22212669117368,87.58161906821319,119,HIGH
DT-217,4,105.95804299433667,89.04037226414846,119,HIGH
DT-217,5,104.79845856834328,88.06593157003637,119,HIGH
DT-217,6,109.81580217455712,92.2821867013085,119,HIGH
DT-217,7,118.97732746462418,99.98094744926401,119,HIGH
DT-217,8,127.38174824855477,107.04348592315527,119,CRITICAL
DT-217,9,118.18900898576146,99.31849494601803,119,HIGH
DT-217,10,114.16505047429405,95.93701720528911,119,HIGH
DT-217,11,110.394468485315,92.76846091202943,119,HIGH
DT-217,12,119.81004068579068,100.68070645864763,119,CRITICAL
DT-217,13,123.28492641280434,103.60077849815491,119,CRITICAL
DT-217,14,118.30057665986993,99.41224929400835,119,HIGH
DT-217,15,120.27947832065652,101.07519186609792,119,CRITICAL
DT-217,16,106.07264801228945,89.13667900192391,119,HIGH
DT-217,17,112.19022482146435,94.27749984997006,119,HIGH
DT-217,18,110.03893847239137,92.46969619528686,119,HIGH
DT-217,19,102.08566581184053,85.78627379146263,119,HIGH
DT-217,20,100.45930256618053,84.419581988387,119,SAFE
DT-217,21,88.39591691454845,74.28228312146929,119,SAFE
DT-217,22,135.87587572320382,114.18140817075951,119,CRITICAL
DT-217,23,122.74708674419807,103.14881239008241,119,CRITICAL
DT-218,0,60.27541702557472,98.81215905831921,61,HIGH
DT-218,1,63.267442113704284,103.71711821918736,61,CRITICAL
DT-218,2,61.824849426933426,101.35221217530069,61,CRITICAL
DT-218,3,60.335255754123935,98.9102553346294,61,HIGH
DT-218,4,63.86874844288562,104.70286629981248,61,CRITICAL
DT-218,5,62.66287162112252,102.72601905102053,61,CRITICAL
DT-218,6,64.09602942476656,105.0754580733878,61,CRITICAL
DT-218,7,66.42459503769047,108.89277875031225,61,CRITICAL
DT-218,8,76.68537990613557,125.71373755104192,61,CRITICAL
DT-218,9,64.48386613586585,105.71125596043584,61,CRITICAL
DT-218,10,64.44650075286565,105.65000123420599,61,CRITICAL
DT-218,11,71.38334501410175,117.02187707229795,61,CRITICAL
DT-218,12,68.74266237015871,112.69288913140772,61,CRITICAL
DT-218,13,65.09221813073822,106.7085543126856,61,CRITICAL
DT-218,14,76.10071925154921,124.75527746155608,61,CRITICAL
DT-218,15,60.78427893771281,99.6463589142833,61,HIGH
DT-218,16,62.30963178135389,102.14693734648179,61,CRITICAL
DT-218,17,65.22126880123936,106.92011278891698,61,CRITICAL
DT-218,18,66.18036386623004,108.49239978070497,61,CRITICAL
DT-218,19,66.25115139704718,108.6084449131921,61,CRITICAL
DT-218,20,66.34488241432697,108.76210231856881,61,CRITICAL
DT-218,21,61.722312223014015,101.18411839838363,61,CRITICAL
DT-218,22,121.30475803943398,198.86025908103932,61,CRITICAL
DT-218,23,63.86187292021278,104.6915949511685,61,CRITICAL
DT-219,0,121.6475265113354,92.15721705404196,132,HIGH
DT-219,1,126.63440764996582,95.93515731058017,132,HIGH
DT-219,2,112.54673097451831,85.26267498069569,132,HIGH
DT-219,3,125.27419247349974,94.90469126780283,132,HIGH
DT-219,4,131.52088208776317,99.63703188466907,132,HIGH
DT-219,5,123.94216960058188,93.89558303074385,132,HIGH
DT-219,6,124.78821017385812,94.53652285898342,132,HIGH
DT-219,7,132.88803986320116,100.67275747212209,132,CRITICAL
DT-219,8,131.2896945873194,99.46188983887832,132,HIGH
DT-219,9,138.66038145642585,105.04574352759535,132,CRITICAL
DT-219,10,121.47500472089925,92.02651872795398,132,HIGH
DT-219,11,119.89600735912947,90.83030860540111,132,HIGH
DT-219,12,131.2254489583864,99.41321890786848,132,HIGH
DT-219,13,131.23860742961418,99.42318744667742,132,HIGH
DT-219,14,119.54395092790583,90.56359918780744,132,HIGH
DT-219,15,131.30531271576152,99.47372175436479,132,HIGH
DT-219,16,127.54553955939033,96.62540875711389,132,HIGH
DT-219,17,116.30638269441576,88.110895980618,132,HIGH
DT-219,18,128.16514607096934,97.09480762952224,132,HIGH
DT-219,19,126.67022387231663,95.96229081236108,132,HIGH
DT-219,20,125.32104707030336,94.94018717447224,132,HIGH
DT-219,21,106.21643779544442,80.46699832988213,132,SAFE
DT-219,22,132.92100372175693,100.6977300922401,132,CRITICAL
DT-219,23,124.55542357806371,94.36016937732099,132,HIGH
DT-220,0,67.0079452795785,94.37738771771618,71,HIGH
DT-220,1,67.02244481987013,94.39780960545089,71,HIGH
DT-220,2,68.23035922292311,96.09909749707481,71,HIGH
DT-220,3,69.02845801114121,97.22318029738199,71,HIGH
DT-220,4,62.895334194199215,88.58497773830875,71,HIGH
DT-220,5,75.81018734854572,106.7749117585151,71,CRITICAL
DT-220,6,71.58564920580031,100.82485803633847,71,CRITICAL
DT-220,7,72.77187338808686,102.4955963212491,71,CRITICAL
DT-220,8,90.58047294541663,127.5781309090375,71,CRITICAL
DT-220,9,79.43583475569358,111.88145740238532,71,CRITICAL
DT-220,10,67.88546684629844,95.61333358633583,71,HIGH
DT-220,11,67.92847407102762,95.67390714229242,71,HIGH
DT-220,12,71.04859961461625,100.06845016143134,71,CRITICAL
DT-220,13,74.66751958265176,105.16552053894615,71,CRITICAL
DT-220,14,71.06618115307765,100.09321289165867,71,CRITICAL
DT-220,15,65.83765037364283,92.72908503329975,71,HIGH
DT-220,16,79.27506256108755,111.65501769167261,71,CRITICAL
DT-220,17,69.62342685432347,98.06116458355419,71,HIGH
DT-220,18,66.98280339201531,94.34197660847227,71,HIGH
DT-220,19,68.97837508305665,97.1526409620516,71,HIGH
DT-220,20,64.00375395283118,90.14613232793123,71,HIGH
DT-220,21,62.64015006493125,88.22556347173415,71,HIGH
DT-220,22,120.13849141188115,169.2091428336354,71,CRITICAL
DT-220,23,76.1684887038225,107.27956155467959,71,CRITICAL
DT-221,0,61.32700770304622,78.62436885005926,78,SAFE
DT-221,1,67.60102784205493,86.66798441289095,78,HIGH
DT-221,2,66.7834455281737,85.61980195919705,78,HIGH
DT-221,3,63.535113049585455,81.45527314049417,78,SAFE
DT-221,4,63.87099916095834,81.885896360203,78,SAFE
DT-221,5,73.32195796640138,94.00251021333511,78,HIGH
DT-221,6,65.43041287811346,83.88514471553007,78,SAFE
DT-221,7,71.32962099656511,91.44823204687835,78,HIGH
DT-221,8,70.60791252368301,90.52296477395258,78,HIGH
DT-221,9,69.24555149722852,88.77634807336989,78,HIGH
DT-221,10,66.31754326627379,85.02249136701768,78,HIGH
DT-221,11,74.83606041803844,95.94366720261338,78,HIGH
DT-221,12,71.76343821127391,92.00440796317167,78,HIGH
DT-221,13,69.84826752331226,89.54906092732341,78,HIGH
DT-221,14,67.18143469750773,86.13004448398426,78,HIGH
DT-221,15,79.01443571523149,101.30055860927114,78,CRITICAL
DT-221,16,81.11909589304156,103.99884088851482,78,CRITICAL
DT-221,17,76.46692192010974,98.03451528219198,78,HIGH
DT-221,18,79.02566255487181,101.31495199342541,78,CRITICAL
DT-221,19,68.23859151735526,87.48537374019905,78,HIGH
DT-221,20,70.501122692933,90.38605473452948,78,HIGH
DT-221,21,61.1085894515847,78.34434545074961,78,SAFE
DT-221,22,123.41573538334546,158.22530177351982,78,CRITICAL
DT-221,23,72.70883543956137,93.21645569174535,78,HIGH
DT-222,0,155.2805983619719,78.03045143817683,199,SAFE
DT-222,1,151.5808120591417,76.17126234127724,199,SAFE
DT-222,2,155.98255014596504,78.38319102812314,199,SAFE
DT-222,3,155.56996419943718,78.17586140675235,199,SAFE
DT-222,4,152.72506434346047,76.74626348917612,199,SAFE
DT-222,5,161.71688807583547,81.26476787730425,199,SAFE
DT-222,6,155.5249743043214,78.15325341925698,199,SAFE
DT-222,7,163.99564610403888,82.4098724140899,199,SAFE
DT-222,8,165.70937679123764,83.27104361368725,199,SAFE
DT-222,9,164.54206385635408,82.6844541991729,199,SAFE
DT-222,10,150.9336277222234,75.8460440815193,199,SAFE
DT-222,11,159.9397183511841,80.37171776441411,199,SAFE
DT-222,12,151.14990724605056,75.95472725932188,199,SAFE
DT-222,13,158.42342255627585,79.60976007853058,199,SAFE
DT-222,14,163.9674997756199,82.39572853046226,199,SAFE
DT-222,15,156.9475547459269,78.86811796277733,199,SAFE
DT-222,16,156.46458368488248,78.62541893712688,199,SAFE
DT-222,17,149.0049196599764,74.8768440502394,199,SAFE
DT-222,18,160.75936707596358,80.78360154571034,199,SAFE
DT-222,19,150.60010961678938,75.67844704361275,199,SAFE
DT-222,20,154.91943347311326,77.84896154427803,199,SAFE
DT-222,21,133.61125778123028,67.14133556845742,199,SAFE
DT-222,22,136.95999464237457,68.824117910741,199,SAFE
DT-222,23,145.19324804291975,72.96143117734661,199,SAFE
DT-223,0,96.72271217751364,80.60226014792804,120,SAFE
DT-223,1,96.0702414916694,80.05853457639117,120,SAFE
DT-223,2,94.52416274876039,78.770135623967,120,SAFE
DT-223,3,91.64421941959193,76.37018284965994,120,SAFE
DT-223,4,94.09437902066222,78.41198251721852,120,SAFE
DT-223,5,91.66314745244236,76.38595621036863,120,SAFE
DT-223,6,104.41903804792956,87.01586503994129,120,HIGH
DT-223,7,102.30817961930498,85.25681634942082,120,HIGH
DT-223,8,104.70197098265251,87.25164248554375,120,HIGH
DT-223,9,98.40767788979426,82.0063982414952,120,SAFE
DT-223,10,88.84203619996907,74.0350301666409,120,SAFE
DT-223,11,100.6651907056934,83.88765892141117,120,SAFE
DT-223,12,104.55284094265464,87.1273674522122,120,HIGH
DT-223,13,97.87095059116973,81.55912549264144,120,SAFE
DT-223,14,103.20767875778486,86.00639896482072,120,HIGH
DT-223,15,106.14232030891449,88.45193359076208,120,HIGH
DT-223,16,97.42912845346643,81.1909403778887,120,SAFE
DT-223,17,92.4570095604536,77.04750796704467,120,SAFE
DT-223,18,99.3672951599896,82.80607929999132,120,SAFE
DT-223,19,97.36167848220293,81.13473206850244,120,SAFE
DT-223,20,99.44261648851354,82.86884707376129,120,SAFE
DT-223,21,95.98936184793084,79.9911348732757,120,SAFE
DT-223,22,132.19547008158497,110.16289173465414,120,CRITICAL
DT-223,23,102.20391609983133,85.16993008319278,120,HIGH
DT-224,0,107.49895638284399,82.06027204797252,131,SAFE
DT-224,1,108.65297791377544,82.9412045143324,131,SAFE
DT-224,2,108.64082832019207,82.9319300154138,131,SAFE
DT-224,3,102.60547404662671,78.32478934857001,131,SAFE
DT-224,4,100.65228918768398,76.83380854021678,131,SAFE
DT-224,5,112.56430377176923,85.92694944409865,131,HIGH
DT-224,6,111.42474302306064,85.05705574279438,131,HIGH
DT-224,7,120.29946646878278,91.83165379296395,131,HIGH
DT-224,8,119.42141939350574,91.16138885000439,131,HIGH
DT-224,9,110.48109117917363,84.33671082379666,131,SAFE
DT-224,10,105.09891628890371,80.22818037320894,131,SAFE
DT-224,11,106.20206177266007,81.07027616233593,131,SAFE
DT-224,12,108.09134530047086,82.51247732860371,131,SAFE
DT-224,13,109.72732938182043,83.76132013879422,131,SAFE
DT-224,14,107.41175557949936,81.99370654923615,131,SAFE
DT-224,15,108.46125713505579,82.79485277485175,131,SAFE
DT-224,16,103.50468988559672,79.01121365312727,131,SAFE
DT-224,17,105.07545988367161,80.21027472036,131,SAFE
DT-224,18,99.28060805910366,75.78672370923942,131,SAFE
DT-224,19,98.39713690000842,75.11231824428124,131,SAFE
DT-224,20,96.42800501912579,73.60916413673725,131,SAFE
DT-224,21,90.03087364820169,68.72585774671884,131,SAFE
DT-224,22,136.2419434552589,104.00148355363275,131,CRITICAL
DT-224,23,110.96848571432241,84.7087677208568,131,SAFE
DT-225,0,100.40073977476844,96.53917286035427,104,HIGH
DT-225,1,105.0912843012294,101.04931182810517,104,CRITICAL
DT-225,2,96.66005943660562,92.94236484289003,104,HIGH
DT-225,3,94.13195971291577,90.51149972395748,104,HIGH
DT-225,4,94.87624795123881,91.22716149157577,104,HIGH
DT-225,5,100.25603084087977,96.40002965469209,104,HIGH
DT-225,6,97.01648608216229,93.28508277130989,104,HIGH
DT-225,7,109.59103627944637,105.3759964225446,104,CRITICAL
DT-225,8,115.63885354794255,111.19120533456014,104,CRITICAL
DT-225,9,102.43731136386546,98.49741477294756,104,HIGH
DT-225,10,98.5383651251577,94.74842800495932,104,HIGH
DT-225,11,104.41171324384369,100.39587811908048,104,CRITICAL
DT-225,12,109.74450184697567,105.52355946824584,104,CRITICAL
DT-225,13,106.15464214990055,102.0717712979813,104,CRITICAL
DT-225,14,99.15193126340527,95.338395445582,104,HIGH
DT-225,15,106.81710588686948,102.70875566045143,104,CRITICAL
DT-225,16,102.03073675124782,98.1064776454306,104,HIGH
DT-225,17,102.49412839998496,98.55204653844709,104,HIGH
DT-225,18,108.36067294177627,104.19295475170794,104,CRITICAL
DT-225,19,110.05201175022,105.81924206751924,104,CRITICAL
DT-225,20,108.3067964148886,104.14115039893134,104,CRITICAL
DT-225,21,107.03012045396063,102.91357735957753,104,CRITICAL
DT-225,22,131.99223876157316,126.91561419382036,104,CRITICAL
DT-225,23,103.49668704740229,99.51604523788681,104,HIGH
DT-226,0,64.16351628826467,95.76644222129056,67,HIGH
DT-226,1,67.76480629089724,101.1415019267123,67,CRITICAL
DT-226,2,80.29137373819927,119.8378712510437,67,CRITICAL
DT-226,3,68.19179282322007,101.77879525853741,67,CRITICAL
DT-226,4,62.43148029633372,93.18131387512496,67,HIGH
DT-226,5,62.09231699016195,92.67509998531634,67,HIGH
DT-226,6,73.81604766848625,110.1732054753526,67,CRITICAL
DT-226,7,69.8644619334622,104.27531631860029,67,CRITICAL
DT-226,8,72.62141528771888,108.3901720712222,67,CRITICAL
DT-226,9,74.23955758672437,110.8053098309319,67,CRITICAL
DT-226,10,76.07190453383744,113.5401560206529,67,CRITICAL
DT-226,11,66.73481995558606,99.60420888893442,67,HIGH
DT-226,12,73.95828539046181,110.38550058277882,67,CRITICAL
DT-226,13,67.04597658546834,100.06862176935573,67,CRITICAL
DT-226,14,65.47678438132489,97.72654385272371,67,HIGH
DT-226,15,69.85177107704305,104.2563747418553,67,CRITICAL
DT-226,16,65.61751819888231,97.93659432669001,67,HIGH
DT-226,17,63.96023162345971,95.46303227382047,67,HIGH
DT-226,18,66.69656512477535,99.54711212653037,67,HIGH
DT-226,19,62.6544407225188,93.51409063062508,67,HIGH
DT-226,20,60.30311405738197,90.00464784683876,67,HIGH
DT-226,21,58.794086100685384,87.7523673144558,67,HIGH
DT-226,22,125.82391752009647,187.7968918210395,67,CRITICAL
DT-226,23,62.39629988930382,93.12880580493108,67,HIGH
DT-227,0,149.75303758695102,76.0167703487061,197,SAFE
DT-227,1,144.5332256414417,73.36711961494503,197,SAFE
DT-227,2,144.3599016924739,73.27913791496137,197,SAFE
DT-227,3,137.63497720628146,69.86547066308704,197,SAFE
DT-227,4,142.11244102118766,72.13829493461303,197,SAFE
DT-227,5,137.33664502852193,69.71403300940199,197,SAFE
DT-227,6,145.15235966539493,73.68140084537814,197,SAFE
DT-227,7,149.87691184182177,76.0796506811278,197,SAFE
DT-227,8,156.59485612656934,79.48977468353773,197,SAFE
DT-227,9,151.3453666819923,76.82505922943771,197,SAFE
DT-227,10,139.73492960297474,70.93143634668769,197,SAFE
DT-227,11,150.8300225779947,76.56346323756075,197,SAFE
DT-227,12,145.90876342449837,74.06536214441542,197,SAFE
DT-227,13,147.90223689744377,75.07727761291562,197,SAFE
DT-227,14,157.03462579360664,79.7130080170592,197,SAFE
DT-227,15,145.82099041209216,74.02080731578282,197,SAFE
DT-227,16,147.8399492989008,75.04565954258923,197,SAFE
DT-227,17,146.67679542920985,74.4552261061979,197,SAFE
DT-227,18,136.75967942429477,69.42115706816993,197,SAFE
DT-227,19,131.5445691406746,66.77389296480945,197,SAFE
DT-227,20,126.83688317836956,64.38420465907083,197,SAFE
DT-227,21,118.03523440503918,59.91636264215187,197,SAFE
DT-227,22,134.34398756441033,68.19491754538595,197,SAFE
DT-227,23,136.6133847096292,69.34689579168996,197,SAFE
DT-228,0,169.83233104378874,87.09350309937884,195,HIGH
DT-228,1,170.05383807237732,87.20709644737299,195,HIGH
DT-228,2,168.39525469090512,86.35654086713083,195,HIGH
DT-228,3,170.7445235813843,87.56129414429965,195,HIGH
DT-228,4,170.8022350571245,87.59088977288435,195,HIGH
DT-228,5,175.2870036437849,89.89077109937688,195,HIGH
DT-228,6,169.8974912399059,87.12691858456714,195,HIGH
DT-228,7,176.815506350941,90.6746186415082,195,HIGH
DT-228,8,176.4381307467021,90.48109269061645,195,HIGH
DT-228,9,170.99095904216162,87.68767130367263,195,HIGH
DT-228,10,173.35286379919552,88.89890451240795,195,HIGH
DT-228,11,173.78844473379326,89.1222793506632,195,HIGH
DT-228,12,176.04888012906218,90.28147698926267,195,HIGH
DT-228,13,176.14476656713,90.33064952160512,195,HIGH
DT-228,14,172.9155428344478,88.67463735099888,195,HIGH
DT-228,15,171.2557699871751,87.82347178829494,195,HIGH
DT-228,16,171.35911647454964,87.87646998694852,195,HIGH
DT-228,17,170.62037956556637,87.49763054644428,195,HIGH
DT-228,18,163.45848661347648,83.82486492998794,195,SAFE
DT-228,19,154.44110575895303,79.20056705587335,195,SAFE
DT-228,20,155.96592560020403,79.98252594882258,195,SAFE
DT-228,21,142.55948377447268,73.10742757665265,195,SAFE
DT-228,22,154.7354415045417,79.35150846386755,195,SAFE
DT-228,23,162.50510137750032,83.33594942435914,195,SAFE
DT-229,0,64.215509459225,83.39676553146104,77,SAFE
DT-229,1,63.25734356392563,82.15239423886446,77,SAFE
DT-229,2,74.3770613686355,96.5935861930331,77,HIGH
DT-229,3,60.86882388057178,79.0504206241192,77,SAFE
DT-229,4,64.57471048689204,83.86326037258708,77,SAFE
DT-229,5,59.7865536743113,77.64487490170299,77,SAFE
DT-229,6,62.77110928879109,81.52092115427413,77,SAFE
DT-229,7,72.09209951441629,93.62610326547569,77,HIGH
DT-229,8,72.23936489203265,93.81735700263981,77,HIGH
DT-229,9,62.9793893744868,81.79141477206078,77,SAFE
DT-229,10,61.56137885275855,79.9498426659202,77,SAFE
DT-229,11,67.48095382890772,87.63760237520482,77,HIGH
DT-229,12,72.58612492304296,94.2676947052506,77,HIGH
DT-229,13,68.63224861910602,89.13279041442341,77,HIGH
DT-229,14,66.73050898047921,86.66299867594704,77,HIGH
DT-229,15,67.0448361825714,87.07121582152129,77,HIGH
DT-229,16,65.0351381828491,84.46121841928453,77,SAFE
DT-229,17,64.207276247337,83.38607304848962,77,SAFE
DT-229,18,59.761620023183006,77.6124935366013,77,SAFE
DT-229,19,62.003476856490025,80.52399591751951,77,SAFE
DT-229,20,69.06673650898904,89.69706040128446,77,HIGH
DT-229,21,57.873171636034854,75.15996316368164,77,SAFE
DT-229,22,125.2456170365538,162.6566455020179,77,CRITICAL
DT-229,23,65.12743032924952,84.5810783496747,77,SAFE
DT-230,0,151.2319337363011,85.4417704724865,177,HIGH
DT-230,1,159.54855027599262,90.1404238847416,177,HIGH
DT-230,2,158.40267528281328,89.49303688294535,177,HIGH
DT-230,3,160.8190018856333,90.85819315572503,177,HIGH
DT-230,4,153.89256689593503,86.94495304855087,177,HIGH
DT-230,5,154.81584622479437,87.46657978801942,177,HIGH
DT-230,6,157.073044119676,88.74183283597515,177,HIGH
DT-230,7,167.71944394957967,94.7567479941128,177,HIGH
DT-230,8,168.74871290268288,95.33825587722197,177,HIGH
DT-230,9,165.7262100296708,93.63062713540724,177,HIGH
DT-230,10,162.16560662212083,91.61898679215867,177,HIGH
DT-230,11,161.74312515046776,91.38029669517952,177,HIGH
DT-230,12,160.35878839099186,90.59818553163382,177,HIGH
DT-230,13,165.4680948356698,93.48479934218632,177,HIGH
DT-230,14,162.03622940331343,91.54589231825618,177,HIGH
DT-230,15,166.03912302500922,93.80741413842328,177,HIGH
DT-230,16,162.50339521442305,91.80982780475878,177,HIGH
DT-230,17,150.68677447278878,85.13377088858124,177,HIGH
DT-230,18,155.59872515767742,87.90888426987425,177,HIGH
DT-230,19,165.19075864123965,93.32811222668907,177,HIGH
DT-230,20,162.29478231272793,91.69196740832086,177,HIGH
DT-230,21,137.8684803740589,77.8917968215022,177,SAFE
DT-230,22,165.34037907704587,93.4126435463536,177,HIGH
DT-230,23,153.72741327251282,86.85164591667392,177,HIGH
DT-231,0,87.81314937268384,79.11094538079625,111,SAFE
DT-231,1,91.62709831836963,82.54693542195461,111,SAFE
DT-231,2,87.47806985945573,78.80907194545561,111,SAFE
DT-231,3,88.16755887282108,79.43023321875773,111,SAFE
DT-231,4,88.31944473800776,79.56706733153852,111,SAFE
DT-231,5,88.19568062963491,79.45556813480621,111,SAFE
DT-231,6,87.12922923735906,78.49480111473788,111,SAFE
DT-231,7,96.5553985324655,86.98684552474369,111,HIGH
DT-231,8,103.14705641603754,92.92527605048427,111,HIGH
DT-231,9,102.19644176458276,92.06886645457907,111,HIGH
DT-231,10,96.47306617001095,86.9126722252351,111,HIGH
DT-231,11,88.50140584532701,79.73099625705136,111,SAFE
DT-231,12,88.95517230963893,80.13979487354858,111,SAFE
DT-231,13,91.20054972183502,82.16265740705857,111,SAFE
DT-231,14,92.60205500260332,83.42527477712011,111,SAFE
DT-231,15,100.06931706100903,90.15253789280092,111,HIGH
DT-231,16,95.04580535752459,85.62685167344557,111,HIGH
DT-231,17,90.70405763473059,81.71536723849603,111,SAFE
DT-231,18,96.0241219937123,86.50821801235342,111,HIGH
DT-231,19,96.0924365439621,86.56976265221812,111,HIGH
DT-231,20,92.38797212237192,83.23240731745219,111,SAFE
DT-231,21,88.5896950316639,79.81053606456206,111,SAFE
DT-231,22,129.73193746584337,116.87561933859763,111,CRITICAL
DT-231,23,100.06377121467366,90.14754163484115,111,HIGH
DT-232,0,57.22036761748845,105.96364373608971,54,CRITICAL
DT-232,1,58.741887874240824,108.7812738411867,54,CRITICAL
DT-232,2,59.09786146313115,109.44048419098363,54,CRITICAL
DT-232,3,57.372320585135455,106.24503812062122,54,CRITICAL
DT-232,4,56.44624982469047,104.5300922679453,54,CRITICAL
DT-232,5,58.140792791820395,107.6681347996674,54,CRITICAL
DT-232,6,57.155106735796714,105.8427902514754,54,CRITICAL
DT-232,7,59.81864160327052,110.77526222827873,54,CRITICAL
DT-232,8,62.787306626942176,116.27279004989292,54,CRITICAL
DT-232,9,62.200838252767596,115.18673750512518,54,CRITICAL
DT-232,10,65.0744501500612,120.50824101863184,54,CRITICAL
DT-232,11,63.25755996515627,117.1436295651042,54,CRITICAL
DT-232,12,60.62381075095694,112.26631620547583,54,CRITICAL
DT-232,13,67.15299454687889,124.35739730903498,54,CRITICAL
DT-232,14,60.41443832164519,111.87858948452813,54,CRITICAL
DT-232,15,60.960304054958115,112.88945195362614,54,CRITICAL
DT-232,16,63.24331264427572,117.11724563754763,54,CRITICAL
DT-232,17,60.53089084209697,112.09424230017957,54,CRITICAL
DT-232,18,62.16401376302691,115.11854400560539,54,CRITICAL
DT-232,19,56.229654352014514,104.12898954076762,54,CRITICAL
DT-232,20,57.071730642905095,105.68839007945388,54,CRITICAL
DT-232,21,48.43010249805351,89.6853749963954,54,HIGH
DT-232,22,107.35196988892821,198.79994423875596,54,CRITICAL
DT-232,23,58.31650270271183,107.99352352354043,54,CRITICAL
DT-233,0,58.77992454669449,104.96415097624016,56,CRITICAL
DT-233,1,58.93963991773022,105.24935699594683,56,CRITICAL
DT-233,2,56.6021677843576,101.07529961492428,56,CRITICAL
DT-233,3,53.648859312000894,95.80153448571589,56,HIGH
DT-233,4,54.65362822041071,97.59576467930484,56,HIGH
DT-233,5,53.83715007061125,96.13776798323438,56,HIGH
