feeder_id,zone,rated_capacity_kva,base_load_pct,ev_registration_count,lat,lon,distance_to_11kv_m,phase_imbalance_pct
DT-200,Koramangala,63,0.624609334757849,673,12.942704511958064,77.63390564716391,37.31143088741837,44.09802701055997
DT-201,Indiranagar,161,0.6836309318970821,663,12.978231988424957,77.63226956072427,117.53142702744856,42.29030458739827
DT-202,Whitefield,168,0.6898694742560411,572,12.97447509342252,77.74130707537117,170.82958823459208,10.361238475854487
DT-203,Electronic City,179,0.657382947850751,715,12.843751376364546,77.65349070455596,291.50242707452196,41.04548148892131
DT-204,Jayanagar,152,0.5830885803348345,677,12.934623091855533,77.58645444064365,54.74395269958887,33.272811269970816
DT-205,Yelahanka,189,0.7144766545138157,650,13.095377572709285,77.58816227271753,146.1711852699843,15.01044028611857
DT-206,Marathahalli,119,0.6308698374584087,171,12.950855187843088,77.70390592787825,136.77405647297593,38.80909325413998
DT-207,HSR Layout,145,0.603102329034947,616,12.904944902927113,77.64972161323067,122.36872991875059,18.668139845419034
DT-208,BTM Layout,86,0.5737579222135827,602,12.92338913563072,77.61077579069489,238.20806947562014,32.59948169390519
DT-209,Hebbal,121,0.6827239352737345,620,13.031096273457072,77.59061122151756,50.54112945702066,12.237612720831017
DT-210,Koramangala,116,0.6300863550443325,591,12.918371302283841,77.62115114970014,194.06831280017133,28.482437824345844
DT-211,Indiranagar,63,0.6016715166706441,506,12.974912749277516,77.63617648207335,72.22955511766347,23.115559817811537
DT-212,Whitefield,199,0.589769712597108,735,12.960605477139984,77.75487160744053,95.14218975233825,32.490911044895114
DT-213,Electronic City,69,0.6832626955480903,504,12.851855903939672,77.6572065346028,246.06591155315004,14.177998036585045
DT-214,Jayanagar,100,0.5653081363318592,87,12.91734160354411,77.58766972480787,56.76881591974452,26.538656678824452
DT-215,Yelahanka,191,0.6683744637632151,188,13.107153851089729,77.5953151451549,97.43850585288419,31.320455945398873
DT-216,Marathahalli,141,0.5649004862837372,352,12.945873003876455,77.68742753172398,273.488400305206,33.889163950997734
DT-217,HSR Layout,119,0.714759984149113,277,12.908037360289386,77.65477515568467,140.3148356216987,18.072937788270885
DT-218,BTM Layout,61,0.703442407412453,145,12.925003081374575,77.59282679576808,98.72742100368923,29.43112405085015
DT-219,Hebbal,132,0.6956244282957038,207,13.036521295077138,77.59170507290936,135.30698153478008,31.210427105990398
DT-220,Koramangala,71,0.6604739222643194,525,12.924965025073782,77.62629275634956,22.06811041994882,26.2776603120472
DT-221,Indiranagar,78,0.574569112107228,327,12.993033028912196,77.62891236945677,59.47196087569697,42.2294443799415
DT-222,Whitefield,199,0.6089678667709223,523,12.976151509468144,77.74767777302901,287.98217184001913,25.84522716688731
DT-223,Electronic City,120,0.5640640999868146,680,12.865567308916917,77.68943862466008,281.96967194274504,29.15393793791479
DT-224,Jayanagar,131,0.5953858627256219,439,12.921170589046897,77.57864642739821,137.28432348846354,8.799646955572225
DT-225,Yelahanka,104,0.7023473312127604,714,13.098913651629614,77.58594346247175,41.48696492927863,32.87288344247303
DT-226,Marathahalli,67,0.6621018478976233,289,12.976779299135798,77.69870274521473,41.24487432721,41.892438270091496
DT-227,HSR Layout,197,0.5563601345499506,249,12.904347739354643,77.66868469732435,250.6390255083998,37.905304466379164
DT-228,BTM Layout,195,0.7119928971618567,317,12.92044950966106,77.60853362102343,84.2298762646048,42.63361209181164
DT-229,Hebbal,77,0.557634805296696,198,13.023543942362327,77.5842206242568,268.58640721392504,35.69849671990712
DT-230,Koramangala,177,0.7018859287486368,764,12.938058261396025,77.63756001741707,233.88360531218652,32.48146673720716
DT-231,Indiranagar,111,0.5660593335704577,361,12.99375755991996,77.64263234437222,281.675813654796,16.915911275210334
DT-232,Whitefield,54,0.691289154261234,165,12.968004807867173,77.74606812678864,183.82100954104462,40.358795510986184
DT-233,Electronic City,56,0.6027550243930161,223,12.85203326794689,77.65635394877141,155.21494399867927,13.32420759439628
DT-234,Jayanagar,191,0.5890415250998055,80,12.930205849069017,77.58923938793278,45.33142634227403,26.734207469963422
DT-235,Yelahanka,190,0.6487898235675534,611,13.091718476330712,77.592958765593,217.46806758858247,35.342408144875044
DT-236,Marathahalli,174,0.5710381466205586,172,12.963985141874492,77.69255830566667,97.27512061647252,26.077609678006734
DT-237,HSR Layout,126,0.7124559536979849,587,12.9100549432075,77.6404405738833,17.20925250201433,28.542327566092514
DT-238,BTM Layout,72,0.568002558637628,564,12.91750489781628,77.61238228330139,290.2072545215227,30.053574469671794
DT-239,Hebbal,77,0.686741355654205,797,13.02116557998163,77.59109292986037,15.172667353326442,12.038327880332194
DT-240,Koramangala,93,0.6854589050152775,716,12.913727109702613,77.62287334079456,185.74458800300317,40.10634128971241
DT-241,Indiranagar,163,0.6201371667765256,540,12.969631392218325,77.63985737445748,261.5722832081742,24.79418463682309
DT-242,Whitefield,130,0.5902326017095888,263,12.958832144215453,77.7682691352832,40.53064315769624,10.46267770734159
DT-243,Electronic City,121,0.5748494515127588,533,12.862886976444056,77.65043142921573,51.722860561631364,42.07590748203566
DT-244,Jayanagar,140,0.5984024139974491,199,12.92796177035484,77.56905104191631,16.13292473756761,10.049630139077625
DT-245,Yelahanka,79,0.5590749285466199,206,13.105215385225451,77.60642715817819,124.15283248128819,19.765670587225827
DT-246,Marathahalli,198,0.6987508401798834,463,12.951884419664571,77.70056494261674,62.63453878299198,16.759560230862654
DT-247,HSR Layout,84,0.6471095507962714,264,12.915458465525566,77.63976942790306,118.34810015327577,27.37885910255258
DT-248,BTM Layout,184,0.6916879541440552,149,12.919227492251473,77.61490143403392,38.742811058163895,39.21227320911685
DT-249,Hebbal,170,0.7165270156997208,774,13.031084751925501,77.59963717204356,196.32015003870882,36.82286511939077
