portfolio_rank,site_id,zone,assigned_feeder_id,decision,demand_score,iterations_selected,mean_delta_capacity_pct,best_iteration_improvement,feeder_improvements,portfolio_score,rollout_priority
1,SITE-037,Hebbal,DT-239,APPROVED,72.28,1,-1.641110136873932,-19.833840444441748,5,33.41,Immediate (Phase 1)
2,SITE-041,Whitefield,DT-212,APPROVED,69.69,1,-1.6712338744606132,-14.13061464203431,10,32.57,Immediate (Phase 1)
3,SITE-020,Hebbal,DT-239,APPROVED,69.89,1,-1.641110136873932,-19.833840444441748,5,32.57,Immediate (Phase 1)
4,SITE-123,Hebbal,DT-239,APPROVED,68.66,1,-1.641110136873932,-19.833840444441748,5,32.14,Immediate (Phase 1)
5,SITE-073,Jayanagar,DT-204,APPROVED,67.76,1,-1.6712338744606132,-14.13061464203431,10,31.89,Immediate (Phase 1)
6,SITE-009,Jayanagar,DT-204,APPROVED,67.18,1,-1.6712338744606132,-14.13061464203431,10,31.69,Near-term (Phase 2)
7,SITE-086,Hebbal,DT-239,APPROVED,71.91,1,-0.6799245525374615,-8.787757136221607,5,31.16,Near-term (Phase 2)
8,SITE-033,Jayanagar,DT-204,APPROVED,67.88,1,-0.6799245525374615,-8.787757136221607,5,29.75,Near-term (Phase 2)
9,SITE-192,Whitefield,DT-212,APPROVED,68.75,1,-0.3484771290741982,-4.81604434393617,4,29.33,Near-term (Phase 2)
10,SITE-177,Yelahanka,DT-225,APPROVED,66.53,1,-0.3484771290741982,-4.81604434393617,4,28.55,Near-term (Phase 2)
11,SITE-076,Jayanagar,DT-214,APPROVED,40.92,1,-0.6799245525374615,-8.787757136221607,5,20.32,Near-term (Phase 2)
